scenario_id,iso3,region,sub_region,year,population,urban_pct,urban_pop_mn,gdp_pc_ppp_const2021,gdp_ppp_bn,gdp_growth_pct,gfcf_pct_gdp,coal_prod_twh,copper_usd_t_real2010,ironore_usd_dmtu_real2010,coal_aus_usd_t_real2010,gold_usd_oz_real2010
S3_FRAGMENT,GBR,欧州,欧州,2035,70052093.1155,84.6752,59.3167,56842.4309,3981.9313,1.0072,20.4068,0.832,9006.1687,78.0482,84.4693,3439.843
S3_FRAGMENT,GBR,欧州,欧州,2036,70102366.8967,84.7982,59.4455,57373.1737,4021.9953,1.0061,20.5239,0.822,9051.1995,77.2677,83.6246,3491.4407
S3_FRAGMENT,GBR,欧州,欧州,2037,70152676.7575,84.9191,59.573,57908.2638,4062.4197,1.0051,20.6357,0.8122,9096.4555,76.495,82.7883,3543.8123
S3_FRAGMENT,GBR,欧州,欧州,2038,70203022.7238,85.038,59.6993,58447.7351,4103.2077,1.004,20.7425,0.8024,9141.9378,75.7301,81.9605,3596.9694
S3_FRAGMENT,GBR,欧州,欧州,2039,70253404.8215,85.1549,59.8242,58991.622,4144.3623,1.003,20.8445,0.7928,9187.6475,74.9728,81.1409,3650.924
S3_FRAGMENT,GBR,欧州,欧州,2040,70303823.0766,85.2698,59.948,59539.9593,4185.8868,1.002,20.9418,0.7833,9233.5857,74.223,80.3295,3705.6878
S3_FRAGMENT,GBR,欧州,欧州,2041,70354277.515,85.3829,60.0705,60092.7819,4227.7843,1.0009,21.0347,0.7739,9279.7536,73.4808,79.5262,3761.2732
S3_FRAGMENT,GBR,欧州,欧州,2042,70404768.1626,85.494,60.1918,60650.1249,4270.058,0.9999,21.1235,0.7646,9326.1524,72.746,78.7309,3817.6923
S3_FRAGMENT,GBR,欧州,欧州,2043,70455295.0456,85.6032,60.312,61212.0239,4312.7112,0.9989,21.2082,0.7554,9372.7832,72.0185,77.9436,3874.9576
S3_FRAGMENT,GBR,欧州,欧州,2044,70505858.1897,85.7106,60.431,61778.5147,4355.7472,0.9979,21.2891,0.7463,9419.6471,71.2984,77.1641,3933.082
S3_FRAGMENT,GBR,欧州,欧州,2045,70556457.6212,85.8162,60.5489,62349.6335,4399.1693,0.9969,21.3664,0.7374,9466.7453,70.5854,76.3925,3992.0782
S3_FRAGMENT,GBR,欧州,欧州,2046,70607093.366,85.9201,60.6657,62925.4165,4442.9808,0.9959,21.4402,0.7285,9514.079,69.8795,75.6286,4051.9594
S3_FRAGMENT,GBR,欧州,欧州,2047,70657765.4502,86.0221,60.7813,63505.9004,4487.185,0.9949,21.5106,0.7198,9561.6494,69.1807,74.8723,4112.7388
S3_FRAGMENT,GBR,欧州,欧州,2048,70708473.8999,86.1225,60.8959,64091.1222,4531.7854,0.994,21.5779,0.7112,9609.4577,68.4889,74.1236,4174.4299
S3_FRAGMENT,GBR,欧州,欧州,2049,70759218.7411,86.2212,61.0095,64681.1193,4576.7855,0.993,21.6421,0.7026,9657.505,67.804,73.3823,4237.0463
S3_FRAGMENT,GBR,欧州,欧州,2050,70810000.0,86.3182,61.122,65275.9291,4622.1885,0.992,21.7034,0.6942,9705.7925,67.126,72.6485,4300.602
S3_FRAGMENT,GHA,アフリカ,アフリカ,2026,35718889.1083,59.4391,21.231,7605.7576,271.6692,5.2551,10.3406,0.0,8610.84,85.437,92.466,3008.46
S3_FRAGMENT,GHA,アフリカ,アフリカ,2027,36370428.0895,59.9435,21.8017,7849.1073,285.4754,5.082,10.9123,0.0,8653.8942,84.5826,91.5413,3053.5869
S3_FRAGMENT,GHA,アフリカ,アフリカ,2028,37033851.6241,60.4378,22.3824,8086.5848,299.4774,4.9048,11.4582,0.0,8697.1637,83.7368,90.6259,3099.3907
S3_FRAGMENT,GHA,アフリカ,アフリカ,2029,37709376.4951,60.9224,22.9735,8316.8825,313.6245,4.7239,11.9794,0.0,8740.6495,82.8994,89.7197,3145.8816
S3_FRAGMENT,GHA,アフリカ,アフリカ,2030,38397223.4399,61.3975,23.5749,8538.6971,327.8623,4.5398,12.4771,0.0,8784.3527,82.0704,88.8225,3193.0698
S3_FRAGMENT,GHA,アフリカ,アフリカ,2031,39097617.2222,61.8631,24.187,8750.7461,342.1333,4.3528,12.9523,0.0,8828.2745,81.2497,87.9342,3240.9658
S3_FRAGMENT,GHA,アフリカ,アフリカ,2032,39810786.7057,62.3196,24.8099,8951.7833,356.3775,4.1634,13.406,0.0,8872.4159,80.4372,87.0549,3289.5803
S3_FRAGMENT,GHA,アフリカ,アフリカ,2033,40536964.9284,62.7671,25.4439,9140.6151,370.5328,3.972,13.8392,0.0,8916.778,79.6329,86.1844,3338.924
S3_FRAGMENT,GHA,アフリカ,アフリカ,2034,41276389.1796,63.2057,26.089,9316.1165,384.5357,3.7791,14.2529,0.0,8961.3618,78.8365,85.3225,3389.0079
S3_FRAGMENT,GHA,アフリカ,アフリカ,2035,42029301.0765,63.6357,26.7457,9477.2458,398.322,3.5852,14.6479,0.0,9006.1687,78.0482,84.4693,3439.843
S3_FRAGMENT,GHA,アフリカ,アフリカ,2036,42795946.6439,64.0572,27.4139,9623.0592,411.8279,3.3907,15.0251,0.0,9051.1995,77.2677,83.6246,3491.4407
S3_FRAGMENT,GHA,アフリカ,アフリカ,2037,43576576.394,64.4704,28.094,9752.7238,424.9903,3.1961,15.3852,0.0,9096.4555,76.495,82.7883,3543.8123
S3_FRAGMENT,GHA,アフリカ,アフリカ,2038,44371445.4086,64.8755,28.7862,9865.5284,437.7478,3.0018,15.7291,0.0,9141.9378,75.7301,81.9605,3596.9694
S3_FRAGMENT,GHA,アフリカ,アフリカ,2039,45180813.4225,65.2725,29.4907,9979.359,450.8756,2.9989,16.0574,0.0,9187.6475,74.9728,81.1409,3650.924
S3_FRAGMENT,GHA,アフリカ,アフリカ,2040,46004944.9082,65.6617,30.2076,10094.2233,464.3842,2.9961,16.371,0.0,9233.5857,74.223,80.3295,3705.6878
S3_FRAGMENT,GHA,アフリカ,アフリカ,2041,46844109.1624,66.0433,30.9374,10210.1289,478.2844,2.9933,16.6703,0.0,9279.7536,73.4808,79.5262,3761.2732
S3_FRAGMENT,GHA,アフリカ,アフリカ,2042,47698580.3938,66.4173,31.6801,10327.0837,492.5872,2.9904,16.9562,0.0,9326.1524,72.746,78.7309,3817.6923
S3_FRAGMENT,GHA,アフリカ,アフリカ,2043,48568637.813,66.7839,32.436,10445.0956,507.3041,2.9877,17.2291,0.0,9372.7832,72.0185,77.9436,3874.9576
S3_FRAGMENT,GHA,アフリカ,アフリカ,2044,49454565.7237,67.1433,33.2054,10564.1723,522.4466,2.9849,17.4897,0.0,9419.6471,71.2984,77.1641,3933.082
S3_FRAGMENT,GHA,アフリカ,アフリカ,2045,50356653.6154,67.4956,33.9885,10684.322,538.0267,2.9822,17.7385,0.0,9466.7453,70.5854,76.3925,3992.0782
S3_FRAGMENT,GHA,アフリカ,アフリカ,2046,51275196.2581,67.841,34.7856,10805.5526,554.0568,2.9794,17.9761,0.0,9514.079,69.8795,75.6286,4051.9594
S3_FRAGMENT,GHA,アフリカ,アフリカ,2047,52210493.7986,68.1795,35.5969,10927.8723,570.5496,2.9767,18.203,0.0,9561.6494,69.1807,74.8723,4112.7388
S3_FRAGMENT,GHA,アフリカ,アフリカ,2048,53162851.8587,68.5114,36.4226,11051.2891,587.518,2.9741,18.4196,0.0,9609.4577,68.4889,74.1236,4174.4299
S3_FRAGMENT,GHA,アフリカ,アフリカ,2049,54132581.6348,68.8367,37.2631,11175.8113,604.9755,2.9714,18.6265,0.0,9657.505,67.804,73.3823,4237.0463
S3_FRAGMENT,GHA,アフリカ,アフリカ,2050,55120000.0,69.1556,38.1186,11301.4473,622.9358,2.9688,18.824,0.0,9705.7925,67.126,72.6485,4300.602
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2026,287661019.9187,59.9953,172.5832,15692.1746,4514.027,4.659,28.5066,4714.217,8610.84,85.437,92.466,3008.46
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2027,289529522.3835,60.5836,175.4075,16280.7175,4713.7484,4.4245,28.2579,4714.217,8653.8942,84.5826,91.5413,3053.5869
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2028,291410161.708,61.158,178.2208,16852.6691,4911.039,4.1854,28.0205,4714.217,8697.1637,83.7368,90.6259,3099.3907
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2029,293303016.7274,61.719,181.0236,17404.0362,5104.6563,3.9425,27.7938,4714.217,8740.6495,82.8994,89.7197,3145.8816
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2030,295208166.7885,62.2667,183.8163,17930.8569,5293.3354,3.6962,27.5773,4714.217,8784.3527,82.0704,88.8225,3193.0698
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2031,297125691.7539,62.8015,186.5994,18429.259,5475.8063,3.4472,27.3706,4714.217,8828.2745,81.2497,87.9342,3240.9658
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2032,299055672.0049,63.3238,189.3733,18895.52,5650.8124,3.196,27.1732,4714.217,8872.4159,80.4372,87.0549,3289.5803
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2033,300998188.4446,63.8337,192.1383,19326.1249,5817.1286,2.9432,26.9847,4714.217,8916.778,79.6329,86.1844,3338.924
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2034,302953322.5019,64.3317,194.895,19717.8241,5973.5803,2.6895,26.8048,4714.217,8961.3618,78.8365,85.3225,3389.0079
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2035,304921156.1346,64.8179,197.6436,20067.6859,6119.062,2.4354,26.633,4714.217,9006.1687,78.0482,84.4693,3439.843
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2036,306901771.8328,65.2927,200.3846,20422.211,6267.6127,2.4277,26.4689,4657.6464,9051.1995,77.2677,83.6246,3491.4407
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2037,308895252.6224,65.7564,203.1184,20781.44,6419.2882,2.42,26.3123,4601.7546,9096.4555,76.495,82.7883,3543.8123
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2038,310901682.0686,66.2091,205.8453,21145.4137,6574.1447,2.4124,26.1627,4546.5336,9141.9378,75.7301,81.9605,3596.9694
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2039,312921144.2794,66.6512,208.5657,21514.1729,6732.2396,2.4048,26.0199,4491.9752,9187.6475,74.9728,81.1409,3650.924
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2040,314953723.9092,67.0829,211.28,21887.7588,6893.6311,2.3973,25.8835,4438.0715,9233.5857,74.223,80.3295,3705.6878
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2041,316999506.1622,67.5044,213.9886,22266.2126,7058.3784,2.3898,25.7533,4384.8146,9279.7536,73.4808,79.5262,3761.2732
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2042,319058576.796,67.916,216.6919,22649.5758,7226.5414,2.3825,25.629,4332.1968,9326.1524,72.746,78.7309,3817.6923
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2043,321131022.1253,68.3179,219.3901,23037.8902,7398.1812,2.3751,25.5102,4280.2105,9372.7832,72.0185,77.9436,3874.9576
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2044,323216929.0255,68.7104,222.0837,23431.1975,7573.3597,2.3679,25.3969,4228.848,9419.6471,71.2984,77.1641,3933.082
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2045,325316384.9362,69.0936,224.7729,23829.54,7752.1398,2.3606,25.2886,4178.1018,9466.7453,70.5854,76.3925,3992.0782
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2046,327429477.8651,69.4679,227.4582,24232.9598,7934.5854,2.3535,25.1853,4127.9646,9514.079,69.8795,75.6286,4051.9594
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2047,329556296.3913,69.8333,230.1399,24641.4995,8120.7613,2.3464,25.0866,4078.429,9561.6494,69.1807,74.8723,4112.7388
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2048,331696929.6696,70.1901,232.8184,25055.2017,8310.7335,2.3393,24.9924,4029.4878,9609.4577,68.4889,74.1236,4174.4299
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2049,333851467.4336,70.5385,235.4939,25474.1095,8504.5688,2.3323,24.9024,3981.134,9657.505,67.804,73.3823,4237.0463
S3_FRAGMENT,IDN,アジア,アジア（インド除く）,2050,336020000.0,70.8787,238.1667,25898.2658,8702.3353,2.3254,24.8165,3933.3604,9705.7925,67.126,72.6485,4300.602
S3_FRAGMENT,IND,アジア,アジア（インド）,2026,1475386285.4014,35.9961,531.0815,10758.0493,15872.2784,8.0052,31.2872,5190.6792,8610.84,85.437,92.466,3008.46
S3_FRAGMENT,IND,アジア,アジア（インド）,2027,1486997713.2473,36.3011,539.797,11485.0745,17078.2795,7.5982,30.9129,5372.353,8653.8942,84.5826,91.5413,3053.5869
S3_FRAGMENT,IND,アジア,アジア（インド）,2028,1498700524.1146,36.6043,548.5883,12213.7262,18304.7179,7.1813,30.5556,5560.3853,8697.1637,83.7368,90.6259,3099.3907
S3_FRAGMENT,IND,アジア,アジア（インド）,2029,1510495437.1964,36.9055,557.456,12937.0021,19541.2827,6.7554,30.2144,5754.9988,8740.6495,82.8994,89.7197,3145.8816
S3_FRAGMENT,IND,アジア,アジア（インド）,2030,1522383177.3456,37.2049,566.4009,13647.4236,20776.6081,6.3216,29.8886,5956.4238,8784.3527,82.0704,88.8225,3193.0698
S3_FRAGMENT,IND,アジア,アジア（インド）,2031,1534364475.1199,37.5024,575.4233,14337.1646,21998.436,5.8808,29.5775,6164.8986,8828.2745,81.2497,87.9342,3240.9658
S3_FRAGMENT,IND,アジア,アジア（インド）,2032,1546440066.8266,37.798,584.5241,14998.2029,23193.8218,5.434,29.2805,6380.6701,8872.4159,80.4372,87.0549,3289.5803
S3_FRAGMENT,IND,アジア,アジア（インド）,2033,1558610694.5677,38.0919,593.7038,15622.4883,24349.3773,4.9822,28.9969,6603.9935,8916.778,79.6329,86.1844,3338.924
S3_FRAGMENT,IND,アジア,アジア（インド）,2034,1570877106.2856,38.3838,602.9631,16202.124,25451.5456,4.5265,28.7261,6835.1333,8961.3618,78.8365,85.3225,3389.0079
S3_FRAGMENT,IND,アジア,アジア（インド）,2035,1583240055.8093,38.674,612.3025,16729.5539,26486.8998,4.0679,28.4675,7074.363,9006.1687,78.0482,84.4693,3439.843
S3_FRAGMENT,IND,アジア,アジア（インド）,2036,1595700302.9003,38.9624,621.7228,17197.7509,27442.4563,3.6077,28.2206,7109.7348,9051.1995,77.2677,83.6246,3491.4407
S3_FRAGMENT,IND,アジア,アジア（インド）,2037,1608258613.2995,39.2489,631.2246,17600.397,28305.9901,3.1467,27.9848,7145.2835,9096.4555,76.495,82.7883,3543.8123
S3_FRAGMENT,IND,アジア,アジア（インド）,2038,1620915758.7743,39.5337,640.8085,17932.0496,29066.3419,2.6862,27.7597,7181.0099,9141.9378,75.7301,81.9605,3596.9694
S3_FRAGMENT,IND,アジア,アジア（インド）,2039,1633672517.1659,39.8167,650.4752,18268.4168,29844.6104,2.6776,27.5448,7216.9149,9187.6475,74.9728,81.1409,3650.924
S3_FRAGMENT,IND,アジア,アジア（インド）,2040,1646529672.4375,40.098,660.2254,18609.5419,30641.163,2.669,27.3395,7252.9995,9233.5857,74.223,80.3295,3705.6878
S3_FRAGMENT,IND,アジア,アジア（インド）,2041,1659488014.7216,40.3775,670.0597,18955.4688,31456.3733,2.6605,27.1436,7289.2645,9279.7536,73.4808,79.5262,3761.2732
S3_FRAGMENT,IND,アジア,アジア（インド）,2042,1672548340.3697,40.6553,679.9787,19306.2414,32290.6221,2.6521,26.9565,7325.7108,9326.1524,72.746,78.7309,3817.6923
S3_FRAGMENT,IND,アジア,アジア（インド）,2043,1685711452.0003,40.9313,689.9833,19661.9038,33144.2964,2.6437,26.7778,7362.3394,9372.7832,72.0185,77.9436,3874.9576
S3_FRAGMENT,IND,アジア,アジア（インド）,2044,1698978158.5486,41.2056,700.0741,20022.5002,34017.7906,2.6354,26.6072,7399.1511,9419.6471,71.2984,77.1641,3933.082
S3_FRAGMENT,IND,アジア,アジア（インド）,2045,1712349275.3164,41.4782,710.2516,20388.0752,34911.5058,2.6272,26.4443,7436.1468,9466.7453,70.5854,76.3925,3992.0782
S3_FRAGMENT,IND,アジア,アジア（インド）,2046,1725825624.0218,41.7491,720.5168,20758.6735,35825.8506,2.619,26.2888,7473.3276,9514.079,69.8795,75.6286,4051.9594
S3_FRAGMENT,IND,アジア,アジア（インド）,2047,1739408032.8501,42.0183,730.8702,21134.3399,36761.2405,2.6109,26.1402,7510.6942,9561.6494,69.1807,74.8723,4112.7388
S3_FRAGMENT,IND,アジア,アジア（インド）,2048,1753097336.5042,42.2859,741.3125,21515.1195,37718.0986,2.6029,25.9984,7548.2477,9609.4577,68.4889,74.1236,4174.4299
S3_FRAGMENT,IND,アジア,アジア（インド）,2049,1766894376.2564,42.5518,751.8446,21901.0576,38696.8555,2.5949,25.863,7585.9889,9657.505,67.804,73.3823,4237.0463
S3_FRAGMENT,IND,アジア,アジア（インド）,2050,1780800000.0,42.816,762.467,22292.1998,39697.9493,2.587,25.7337,7623.9188,9705.7925,67.126,72.6485,4300.602
S3_FRAGMENT,ITA,欧州,欧州,2026,58770748.3517,69.7004,40.9635,54043.2113,3176.16,0.1754,21.8874,0.0,8610.84,85.437,92.466,3008.46
S3_FRAGMENT,ITA,欧州,欧州,2027,58397617.8143,69.72,40.7148,54489.9842,3182.0853,0.1866,21.9376,0.0,8653.8942,84.5826,91.5413,3053.5869
S3_FRAGMENT,ITA,欧州,欧州,2028,58026856.2513,69.7395,40.4677,54946.5489,3188.3755,0.1977,21.9856,0.0,8697.1637,83.7368,90.6259,3099.3907
S3_FRAGMENT,ITA,欧州,欧州,2029,57658448.6222,69.7591,40.222,55413.0458,3195.0303,0.2087,22.0314,0.0,8740.6495,82.8994,89.7197,3145.8816
S3_FRAGMENT,ITA,欧州,欧州,2030,57292379.9822,69.7785,39.9778,55889.604,3202.0484,0.2197,22.0751,0.0,8784.3527,82.0704,88.8225,3193.0698
S3_FRAGMENT,ITA,欧州,欧州,2031,56928635.4812,69.798,39.7351,56376.341,3209.4282,0.2305,22.1169,0.0,8828.2745,81.2497,87.9342,3240.9658
S3_FRAGMENT,ITA,欧州,欧州,2032,56567200.3635,69.8174,39.4938,56873.3627,3217.1669,0.2411,22.1568,0.0,8872.4159,80.4372,87.0549,3289.5803
S3_FRAGMENT,ITA,欧州,欧州,2033,56208059.9669,69.8369,39.2539,57380.7625,3225.2613,0.2516,22.1949,0.0,8916.778,79.6329,86.1844,3338.924
S3_FRAGMENT,ITA,欧州,欧州,2034,55851199.7225,69.8563,39.0156,57898.6214,3233.7075,0.2619,22.2312,0.0,8961.3618,78.8365,85.3225,3389.0079
S3_FRAGMENT,ITA,欧州,欧州,2035,55496605.1537,69.8756,38.7786,58427.0077,3242.5006,0.2719,22.2659,0.0,9006.1687,78.0482,84.4693,3439.843
S3_FRAGMENT,ITA,欧州,欧州,2036,55144261.876,69.895,38.5431,58959.6942,3251.2888,0.271,22.2991,0.0,9051.1995,77.2677,83.6246,3491.4407
S3_FRAGMENT,ITA,欧州,欧州,2037,54794155.5962,69.9143,38.3089,59496.7149,3260.0723,0.2702,22.3307,0.0,9096.4555,76.495,82.7883,3543.8123
S3_FRAGMENT,ITA,欧州,欧州,2038,54446272.1117,69.9336,38.0762,60038.1038,3268.8509,0.2693,22.361,0.0,9141.9378,75.7301,81.9605,3596.9694
S3_FRAGMENT,ITA,欧州,欧州,2039,54100597.3101,69.9528,37.8449,60583.8955,3277.6249,0.2684,22.3898,0.0,9187.6475,74.9728,81.1409,3650.924
S3_FRAGMENT,ITA,欧州,欧州,2040,53757117.1688,69.9721,37.615,61134.1247,3286.3943,0.2676,22.4174,0.0,9233.5857,74.223,80.3295,3705.6878
S3_FRAGMENT,ITA,欧州,欧州,2041,53415817.7541,69.9913,37.3864,61688.8263,3295.1591,0.2667,22.4437,0.0,9279.7536,73.4808,79.5262,3761.2732
S3_FRAGMENT,ITA,欧州,欧州,2042,53076685.2205,70.0105,37.1592,62248.0358,3303.9194,0.2659,22.4688,0.0,9326.1524,72.746,78.7309,3817.6923
S3_FRAGMENT,ITA,欧州,欧州,2043,52739705.811,70.0296,36.9334,62811.7886,3312.6753,0.265,22.4928,0.0,9372.7832,72.0185,77.9436,3874.9576
S3_FRAGMENT,ITA,欧州,欧州,2044,52404865.8553,70.0488,36.709,63380.1206,3321.4267,0.2642,22.5157,0.0,9419.6471,71.2984,77.1641,3933.082
S3_FRAGMENT,ITA,欧州,欧州,2045,52072151.7704,70.0679,36.4859,63953.0681,3330.1739,0.2634,22.5376,0.0,9466.7453,70.5854,76.3925,3992.0782
S3_FRAGMENT,ITA,欧州,欧州,2046,51741550.0592,70.087,36.2641,64530.6673,3338.9168,0.2625,22.5584,0.0,9514.079,69.8795,75.6286,4051.9594
S3_FRAGMENT,ITA,欧州,欧州,2047,51413047.3104,70.106,36.0437,65112.9552,3347.6554,0.2617,22.5784,0.0,9561.6494,69.1807,74.8723,4112.7388
S3_FRAGMENT,ITA,欧州,欧州,2048,51086630.198,70.1251,35.8245,65699.9687,3356.39,0.2609,22.5974,0.0,9609.4577,68.4889,74.1236,4174.4299
S3_FRAGMENT,ITA,欧州,欧州,2049,50762285.4803,70.1441,35.6068,66291.7451,3365.1205,0.2601,22.6156,0.0,9657.505,67.804,73.3823,4237.0463
S3_FRAGMENT,ITA,欧州,欧州,2050,50440000.0,70.1631,35.3903,66888.3222,3373.847,0.2593,22.633,0.0,9705.7925,67.126,72.6485,4300.602
S3_FRAGMENT,JPN,日本,日本,2026,122173765.1763,92.2735,112.7341,48779.9774,5959.6335,0.2655,27.5962,3.652,8610.84,85.437,92.466,3008.46
S3_FRAGMENT,JPN,日本,日本,2027,121251071.8411,92.2493,111.8533,49279.9956,5975.2523,0.2621,27.3887,3.652,8653.8942,84.5826,91.5413,3053.5869
S3_FRAGMENT,JPN,日本,日本,2028,120335346.9658,92.2272,110.9819,49783.253,5990.685,0.2583,27.1905,3.652,8697.1637,83.7368,90.6259,3099.3907
S3_FRAGMENT,JPN,日本,日本,2029,119426537.9225,92.2071,110.1197,50289.5726,6005.9096,0.2541,27.0013,3.652,8740.6495,82.8994,89.7197,3145.8816
S3_FRAGMENT,JPN,日本,日本,2030,118524592.4808,92.1887,109.2663,50798.7754,6020.9042,0.2497,26.8206,3.652,8784.3527,82.0704,88.8225,3193.0698
S3_FRAGMENT,JPN,日本,日本,2031,117629458.8046,92.172,108.4214,51310.6808,6035.6476,0.2449,26.648,3.652,8828.2745,81.2497,87.9342,3240.9658
S3_FRAGMENT,JPN,日本,日本,2032,116741085.4496,92.1568,107.5848,51825.1077,6050.1193,0.2398,26.4833,3.652,8872.4159,80.4372,87.0549,3289.5803
S3_FRAGMENT,JPN,日本,日本,2033,115859421.3596,92.1429,106.7562,52341.8746,6064.2993,0.2344,26.326,3.652,8916.778,79.6329,86.1844,3338.924
S3_FRAGMENT,JPN,日本,日本,2034,114984415.8642,92.1302,105.9354,52860.801,6078.1683,0.2287,26.1758,3.652,8961.3618,78.8365,85.3225,3389.0079
S3_FRAGMENT,JPN,日本,日本,2035,114116018.6758,92.1187,105.1222,53381.7078,6091.708,0.2228,26.0324,3.652,9006.1687,78.0482,84.4693,3439.843
S3_FRAGMENT,JPN,日本,日本,2036,113254179.8863,92.1082,104.3163,53906.963,6105.1889,0.2213,25.8955,3.6082,9051.1995,77.2677,83.6246,3491.4407
S3_FRAGMENT,JPN,日本,日本,2037,112398849.9649,92.0986,103.5177,54436.6001,6118.6112,0.2199,25.7647,3.5649,9096.4555,76.495,82.7883,3543.8123
S3_FRAGMENT,JPN,日本,日本,2038,111549979.7544,92.0898,102.7262,54970.6531,6131.9752,0.2184,25.6398,3.5221,9141.9378,75.7301,81.9605,3596.9694
S3_FRAGMENT,JPN,日本,日本,2039,110707520.4693,92.0819,101.9416,55509.1564,6145.2811,0.217,25.5206,3.4798,9187.6475,74.9728,81.1409,3650.924
S3_FRAGMENT,JPN,日本,日本,2040,109871423.6923,92.0746,101.1637,56052.1442,6158.5289,0.2156,25.4068,3.4381,9233.5857,74.223,80.3295,3705.6878
S3_FRAGMENT,JPN,日本,日本,2041,109041641.3717,92.068,100.3925,56599.6516,6171.7189,0.2142,25.2981,3.3968,9279.7536,73.4808,79.5262,3761.2732
S3_FRAGMENT,JPN,日本,日本,2042,108218125.819,92.062,99.6277,57151.7135,6184.8513,0.2128,25.1943,3.3561,9326.1524,72.746,78.7309,3817.6923
S3_FRAGMENT,JPN,日本,日本,2043,107400829.7055,92.0565,98.8694,57708.3653,6197.9263,0.2114,25.0952,3.3158,9372.7832,72.0185,77.9436,3874.9576
S3_FRAGMENT,JPN,日本,日本,2044,106589706.0601,92.0515,98.1174,58269.6426,6210.9441,0.21,25.0006,3.276,9419.6471,71.2984,77.1641,3933.082
S3_FRAGMENT,JPN,日本,日本,2045,105784708.2666,92.0469,97.3716,58835.5814,6223.9048,0.2087,24.9103,3.2367,9466.7453,70.5854,76.3925,3992.0782
S3_FRAGMENT,JPN,日本,日本,2046,104985790.0607,92.0428,96.6318,59406.2179,6236.8087,0.2073,24.824,3.1978,9514.079,69.8795,75.6286,4051.9594
S3_FRAGMENT,JPN,日本,日本,2047,104192905.5273,92.039,95.8981,59981.5886,6249.656,0.206,24.7417,3.1595,9561.6494,69.1807,74.8723,4112.7388
S3_FRAGMENT,JPN,日本,日本,2048,103406009.0985,92.0355,95.1703,60561.7304,6262.4468,0.2047,24.663,3.1216,9609.4577,68.4889,74.1236,4174.4299
S3_FRAGMENT,JPN,日本,日本,2049,102625055.5502,92.0324,94.4483,61146.6803,6275.1815,0.2033,24.5879,3.0841,9657.505,67.804,73.3823,4237.0463
S3_FRAGMENT,JPN,日本,日本,2050,101850000.0,92.0295,93.732,61736.4757,6287.8601,0.202,24.5162,3.0471,9705.7925,67.126,72.6485,4300.602
S3_FRAGMENT,KAZ,CIS,CIS,2026,20970338.996,62.9922,13.2097,39289.7633,823.9197,4.4327,24.2581,540.015,8610.84,85.437,92.466,3008.46
S3_FRAGMENT,KAZ,CIS,CIS,2027,21097688.6992,63.5826,13.4145,40646.187,857.5406,4.0806,24.2013,540.015,8653.8942,84.5826,91.5413,3053.5869
S3_FRAGMENT,KAZ,CIS,CIS,2028,21225811.778,64.1571,13.6179,41905.6314,889.481,3.7247,24.147,540.015,8697.1637,83.7368,90.6259,3099.3907
S3_FRAGMENT,KAZ,CIS,CIS,2029,21354712.9289,64.7163,13.82,43054.5545,919.4177,3.3656,24.0952,540.015,8740.6495,82.8994,89.7197,3145.8816
S3_FRAGMENT,KAZ,CIS,CIS,2030,21484396.877,65.2604,14.0208,44080.3754,947.0403,3.0044,24.0458,540.015,8784.3527,82.0704,88.8225,3193.0698
S3_FRAGMENT,KAZ,CIS,CIS,2031,21614868.3762,65.79,14.2204,44971.747,972.0584,2.6417,23.9985,540.015,8828.2745,81.2497,87.9342,3240.9658
S3_FRAGMENT,KAZ,CIS,CIS,2032,21746132.2091,66.3053,14.4188,45718.8073,994.2072,2.2785,23.9534,540.015,8872.4159,80.4372,87.0549,3289.5803
S3_FRAGMENT,KAZ,CIS,CIS,2033,21878193.1874,66.8068,14.6161,46313.4002,1013.2535,1.9157,23.9104,540.015,8916.778,79.6329,86.1844,3338.924
S3_FRAGMENT,KAZ,CIS,CIS,2034,22011056.1521,67.2949,14.8123,46749.259,1029.0006,1.5541,23.8693,540.015,8961.3618,78.8365,85.3225,3389.0079
